0.00,-2.83,10.04,227.00,215.00,214.00,126.00,163.00,,Mother
-0.32,-2.23,5.00,225.00,215.00,214.00,126.00,163.00,,Mother
0.00,-3.22,12.66,225.00,214.00,214.00,126.00,157.00,,Mother
-0.96,-1.28,8.71,225.00,214.00,214.00,126.00,157.00,,Mother
0.00,-3.18,5.00,227.00,214.00,214.00,126.00,162.00,,Mother
0.64,-2.56,8.71,223.00,214.00,214.00,126.00,162.00,,Mother
-0.33,-1.31,7.53,225.00,217.00,214.00,125.00,159.00,,Mother
0.64,-3.20,8.71,225.00,215.00,212.00,125.00,158.00,,Mother
-1.95,-3.90,2.62,225.00,215.00,214.00,126.00,163.00,,Mother
0.32,-2.86,5.00,225.00,215.00,214.00,126.00,163.00,,Mother
0.65,-3.90,2.62,225.00,215.00,214.00,126.00,162.00,,Mother
-0.33,-2.60,2.62,225.00,214.00,214.00,126.00,163.00,,Mother
0.00,-3.81,5.00,225.00,214.00,212.00,127.00,163.00,,Mother
-0.32,-2.53,20.11,225.00,214.00,209.00,127.00,163.00,,Mother
0.00,-2.88,8.71,225.00,214.00,207.00,127.00,163.00,,Mother
-3.70,-3.40,15.60,227.00,218.00,209.00,127.00,149.00,,Mother
-3.21,-2.25,12.66,225.00,217.00,207.00,127.00,158.00,,Mother
-3.81,-2.22,5.00,225.00,215.00,209.00,127.00,155.00,,Mother
-2.54,-2.22,5.00,225.00,214.00,209.00,127.00,158.00,,Mother
-2.86,-1.91,5.00,225.00,214.00,207.00,127.00,159.00,,Mother
-2.27,-2.93,2.62,225.00,214.00,212.00,127.00,158.00,,Mother
-3.25,-1.95,2.62,225.00,214.00,214.00,127.00,159.00,,Mother
-1.58,-1.90,20.11,225.00,214.00,214.00,127.00,158.00,,Mother
-0.64,-3.20,8.71,225.00,214.00,214.00,128.00,158.00,,Mother
-3.09,-2.47,15.60,225.00,214.00,214.00,128.00,157.00,,Mother
-1.57,-1.89,10.04,225.00,214.00,212.00,128.00,159.00,,Mother
-3.49,-2.22,5.00,225.00,214.00,212.00,128.00,159.00,,Mother
-2.56,-2.88,8.71,225.00,214.00,214.00,128.00,159.00,,Mother
-1.92,-2.56,8.71,225.00,214.00,212.00,128.00,160.00,,Mother
-2.24,-2.88,8.71,225.00,212.00,212.00,128.00,161.00,,Mother
-1.90,-2.21,20.11,225.00,212.00,214.00,128.00,161.00,,Mother
-5.07,-2.53,5.00,225.00,214.00,212.00,127.00,161.00,,Mother
-6.52,-1.95,7.53,222.00,214.00,214.00,126.00,163.00,,Mother
-3.40,-3.74,12.08,223.00,214.00,214.00,127.00,163.00,,Mother
-3.21,-3.21,12.66,225.00,215.00,214.00,126.00,161.00,,Mother
1.62,-4.22,2.62,223.00,215.00,214.00,126.00,163.00,,Mother
-0.66,-3.62,12.66,225.00,215.00,214.00,126.00,164.00,,Mother
-0.98,-2.28,2.62,227.00,214.00,214.00,125.00,163.00,,Mother
-0.64,-3.18,5.00,227.00,214.00,214.00,125.00,164.00,,Mother
0.32,-2.89,12.66,227.00,214.00,214.00,126.00,163.00,,Mother
-2.30,-3.61,12.66,225.00,214.00,214.00,126.00,163.00,,Mother
-0.65,-3.25,2.62,225.00,214.00,214.00,129.00,160.00,,Mother
-4.49,-2.25,12.66,225.00,212.00,206.00,129.00,161.00,,Mother
-1.62,-3.23,16.80,225.00,212.00,163.00,129.00,161.00,,Mother
-2.61,-3.92,7.53,223.00,215.00,193.00,129.00,148.00,,Mother
-3.71,-4.05,5.15,217.00,214.00,196.00,128.00,144.00,,Mother
-4.01,-3.34,11.06,222.00,214.00,214.00,128.00,152.00,,Mother
0.00,-4.94,3.22,225.00,214.00,218.00,132.00,126.00,,Mother
-0.35,-2.43,15.67,225.00,214.00,218.00,131.00,114.00,,Mother
-3.06,-3.06,12.08,225.00,215.00,218.00,128.00,130.00,,Mother
-3.58,-5.38,12.23,227.00,215.00,218.00,128.00,124.00,,Mother
-6.39,-4.97,2.62,222.00,215.00,218.00,128.00,143.00,,Mother
-5.97,-5.26,3.22,223.00,215.00,218.00,129.00,145.00,,Mother
-6.00,-5.64,12.23,223.00,215.00,218.00,129.00,147.00,,Mother
-5.15,-4.12,7.97,223.00,215.00,217.00,129.00,147.00,,Mother
-5.55,-5.20,5.00,223.00,215.00,217.00,129.00,142.00,,Mother
-7.51,-3.92,12.23,223.00,215.00,217.00,129.00,140.00,,Mother
-6.62,-4.88,13.38,223.00,214.00,217.00,129.00,139.00,,Mother
-6.11,-5.39,3.22,223.00,214.00,217.00,129.00,146.00,,Mother
-4.71,-5.80,13.38,222.00,214.00,217.00,230.00,138.00,,Mother
-6.85,-4.79,7.97,220.00,214.00,217.00,-30.00,139.00,,Mother
-6.92,-7.69,17.91,220.00,214.00,217.00,158.00,144.00,,Mother
-6.94,-3.81,5.00,220.00,214.00,217.00,140.00,152.00,,Mother
-45.80,43.93,2.62,195.00,99.00,57.00,274.00,184.00,,Yes
-45.63,44.21,2.62,195.00,99.00,58.00,274.00,69.00,,Yes
-5.27,-1.75,3.22,196.00,99.00,49.00,274.00,69.00,,Yes
4.41,-69.25,7.38,199.00,96.00,51.00,271.00,158.00,,Yes
1.93,-67.33,3.81,199.00,96.00,54.00,271.00,180.00,,Yes
2.17,-67.22,13.24,197.00,98.00,55.00,274.00,183.00,,Yes
0.00,-87.40,2.62,197.00,99.00,56.00,274.00,184.00,,Yes
14.92,-46.12,7.38,197.00,99.00,56.00,274.00,185.00,,Yes
28.63,-4.85,7.38,193.00,100.00,55.00,276.00,185.00,,Yes
36.50,-47.59,7.38,193.00,99.00,49.00,274.00,187.00,,Yes
28.85,-54.46,5.00,195.00,98.00,54.00,274.00,187.00,,Yes
26.16,-55.53,7.38,195.00,97.00,55.00,274.00,188.00,,Yes
62.84,-27.15,2.62,195.00,99.00,56.00,276.00,188.00,,Yes
35.66,5.91,3.81,195.00,100.00,57.00,276.00,188.00,,Yes
50.42,0.00,7.38,195.00,100.00,46.00,276.00,188.00,,Yes
64.39,-24.80,2.62,195.00,100.00,50.00,274.00,188.00,,Yes
46.51,-40.69,2.62,187.00,97.00,48.00,271.00,188.00,,Yes
25.35,-56.75,12.08,188.00,99.00,49.00,271.00,188.00,,Yes
17.91,-65.70,2.62,190.00,98.00,55.00,271.00,189.00,,Yes
17.68,-64.57,12.08,192.00,98.00,55.00,269.00,187.00,,Yes
33.94,-49.90,12.08,192.00,99.00,57.00,271.00,188.00,,Yes
65.57,-22.42,2.62,193.00,100.00,58.00,274.00,188.00,,Yes
30.23,9.66,10.04,195.00,100.00,58.00,274.00,189.00,,Yes
17.62,12.65,2.62,197.00,102.00,61.00,271.00,189.00,,Yes
11.63,10.62,19.02,195.00,102.00,60.00,274.00,189.00,,Yes
43.88,6.17,12.66,192.00,100.00,50.00,274.00,189.00,,Yes
66.11,-13.86,2.62,192.00,100.00,51.00,271.00,189.00,,Yes
55.30,-34.12,2.62,192.00,99.00,47.00,269.00,188.00,,Yes
35.28,-48.27,13.24,193.00,100.00,56.00,265.00,185.00,,Yes
23.43,-57.66,2.62,195.00,100.00,57.00,265.00,185.00,,Yes
21.65,-60.33,12.08,195.00,101.00,56.00,271.00,189.00,,Yes
48.70,-38.04,2.62,195.00,102.00,59.00,269.00,184.00,,Yes
59.07,-3.32,13.24,195.00,102.00,63.00,269.00,189.00,,Yes
37.42,7.07,13.24,197.00,102.00,63.00,271.00,189.00,,Yes
30.13,9.24,2.92,196.00,104.00,63.00,269.00,177.00,,Yes
21.31,8.49,3.22,197.00,104.00,64.00,271.00,184.00,,Yes
16.70,8.90,11.06,197.00,104.00,65.00,271.00,190.00,,Yes
37.08,7.61,19.15,196.00,103.00,50.00,271.00,183.00,,Yes
51.83,-36.28,2.62,200.00,104.00,46.00,269.00,183.00,,Yes
25.44,-56.25,2.62,197.00,102.00,53.00,267.00,187.00,,Yes
18.55,-62.65,17.21,199.00,101.00,59.00,263.00,184.00,,Yes
17.00,-64.44,12.08,197.00,102.00,60.00,265.00,178.00,,Yes
30.45,-49.76,2.62,195.00,102.00,60.00,267.00,183.00,,Yes
63.83,-25.78,2.62,195.00,104.00,59.00,269.00,190.00,,Yes
41.43,6.41,5.30,193.00,103.00,64.00,274.00,179.00,,Yes
21.88,10.43,11.06,200.00,106.00,65.00,274.00,185.00,,Yes
29.38,8.06,9.89,193.00,105.00,52.00,271.00,188.00,,Yes
53.92,-34.24,12.08,196.00,105.00,60.00,269.00,187.00,,Yes
23.69,-57.91,2.62,196.00,104.00,57.00,269.00,184.00,,Yes
20.32,-59.68,12.08,197.00,102.00,53.00,267.00,184.00,,Yes
21.11,-59.37,2.62,197.00,104.00,57.00,267.00,187.00,,Yes
23.53,-57.89,7.38,197.00,105.00,61.00,267.00,187.00,,Yes
20.93,-58.74,13.24,185.00,93.00,57.00,263.00,175.00,,Yes
21.63,-59.33,5.00,190.00,92.00,58.00,265.00,181.00,,Yes
21.32,-59.55,12.08,195.00,90.00,60.00,263.00,183.00,,Yes
13.24,-66.35,5.00,199.00,90.00,61.00,265.00,184.00,,Yes
12.09,-68.60,7.97,203.00,91.00,62.00,263.00,183.00,,Yes
13.16,-69.43,5.00,207.00,91.00,63.00,261.00,181.00,,Yes
9.07,-69.59,17.21,203.00,94.00,62.00,263.00,175.00,,Yes
14.59,-64.67,5.00,202.00,94.00,61.00,263.00,189.00,,Yes
18.35,-61.98,7.38,206.00,95.00,63.00,267.00,183.00,,Yes
28.22,-55.84,5.00,206.00,95.00,61.00,267.00,173.00,,Yes
27.61,-55.15,2.62,204.00,95.00,63.00,267.00,188.00,,Yes
39.82,-45.55,7.38,204.00,95.00,62.00,267.00,184.00,,Yes
53.46,-36.05,2.62,207.00,97.00,61.00,267.00,187.00,,Yes
65.31,-22.37,2.62,207.00,97.00,63.00,267.00,185.00,,Yes
61.43,-11.75,12.08,206.00,96.00,63.00,269.00,174.00,,Yes
47.91,-1.18,3.22,206.00,98.00,63.00,269.00,192.00,,Yes
47.07,4.20,5.00,206.00,99.00,62.00,269.00,185.00,,Yes
38.87,6.39,2.92,207.00,98.00,63.00,269.00,174.00,,Yes
65.61,-9.36,5.00,209.00,97.00,60.00,265.00,190.00,,Yes
56.16,-32.40,12.08,207.00,97.00,48.00,267.00,184.00,,Yes
35.08,-48.89,7.38,203.00,95.00,46.00,267.00,184.00,,Yes
18.90,-63.10,3.22,207.00,96.00,55.00,267.00,187.00,,Yes
15.67,-67.98,5.00,209.00,93.00,58.00,265.00,187.00,,Yes
12.68,-74.08,3.81,196.00,98.00,51.00,261.00,180.00,,Yes
12.60,-74.31,3.81,200.00,100.00,59.00,257.00,180.00,,Yes
11.56,-74.70,2.62,200.00,100.00,60.00,257.00,180.00,,Yes
11.71,-74.93,2.62,202.00,100.00,60.00,257.00,187.00,,Yes
14.65,-73.10,3.81,200.00,99.00,60.00,257.00,184.00,,Yes
12.59,-73.74,7.38,200.00,99.00,58.00,255.00,179.00,,Yes
8.79,-75.15,5.00,202.00,100.00,59.00,255.00,179.00,,Yes
10.05,-74.35,5.00,202.00,100.00,60.00,257.00,171.00,,Yes
10.28,-74.58,3.81,202.00,100.00,61.00,255.00,179.00,,Yes
10.03,-74.66,2.62,200.00,100.00,60.00,255.00,183.00,,Yes
16.62,-65.80,12.08,203.00,101.00,61.00,259.00,187.00,,Yes
16.41,-64.50,7.97,202.00,103.00,61.00,255.00,183.00,,Yes
16.14,-64.47,7.97,203.00,102.00,61.00,255.00,184.00,,Yes
16.75,-63.98,5.00,203.00,102.00,60.00,259.00,181.00,,Yes
16.39,-64.34,5.00,203.00,102.00,60.00,259.00,180.00,,Yes
17.02,-64.01,5.00,204.00,102.00,60.00,261.00,181.00,,Yes
25.49,-56.31,13.24,203.00,103.00,60.00,261.00,183.00,,Yes
25.52,-55.53,17.21,204.00,103.00,60.00,261.00,180.00,,Yes
25.25,-57.95,3.81,202.00,100.00,59.00,265.00,183.00,,Yes
31.31,-52.17,3.81,200.00,102.00,60.00,265.00,183.00,,Yes
35.51,-49.37,12.08,203.00,100.00,61.00,265.00,183.00,,Yes
45.94,-39.09,2.62,200.00,102.00,62.00,265.00,183.00,,Yes
57.72,-2.39,13.24,199.00,102.00,64.00,267.00,184.00,,Yes
65.43,-17.43,2.62,199.00,102.00,63.00,267.00,181.00,,Yes
66.08,-20.29,2.62,200.00,104.00,63.00,265.00,178.00,,Yes
52.90,-35.57,12.08,200.00,104.00,60.00,265.00,175.00,,Yes
35.79,-48.86,12.08,199.00,104.00,62.00,265.00,177.00,,Yes
24.38,-55.64,17.21,197.00,101.00,49.00,265.00,174.00,,Yes
17.44,-63.49,17.21,197.00,102.00,58.00,265.00,173.00,,Yes
18.31,-63.62,5.00,200.00,100.00,58.00,265.00,174.00,,Yes
19.41,-62.55,12.08,197.00,101.00,59.00,267.00,173.00,,Yes
19.06,-63.37,3.22,199.00,102.00,60.00,265.00,173.00,,Yes
17.76,-64.61,12.08,199.00,103.00,60.00,265.00,175.00,,Yes
18.68,-63.94,7.97,199.00,102.00,60.00,265.00,178.00,,Yes
18.30,-64.65,12.08,199.00,102.00,61.00,265.00,180.00,,Yes
13.96,-69.59,2.62,199.00,102.00,59.00,265.00,181.00,,Yes
12.88,-70.63,12.08,200.00,98.00,54.00,261.00,183.00,,Yes
10.76,-74.68,13.24,202.00,99.00,63.00,261.00,181.00,,Yes
16.94,-65.67,5.00,203.00,100.00,63.00,265.00,180.00,,Yes
17.59,-61.19,12.66,196.00,92.00,57.00,281.00,184.00,,Yes
10.17,-69.72,12.08,181.00,94.00,57.00,269.00,175.00,,Yes
7.94,-72.96,12.66,192.00,95.00,59.00,269.00,175.00,,Yes
8.32,-76.75,13.24,188.00,96.00,58.00,257.00,174.00,,Yes
8.90,-77.82,7.38,189.00,97.00,59.00,257.00,179.00,,Yes
8.47,-79.06,5.00,192.00,98.00,59.00,257.00,179.00,,Yes
9.48,-76.66,3.81,196.00,101.00,61.00,259.00,180.00,,Yes
36.46,-47.23,3.81,197.00,102.00,63.00,265.00,184.00,,Yes
65.82,-16.30,12.08,192.00,107.00,64.00,267.00,184.00,,Yes
28.99,-55.78,2.62,197.00,102.00,57.00,263.00,181.00,,Yes
11.31,-73.36,5.00,197.00,104.00,53.00,257.00,179.00,,Yes
12.56,-73.89,3.81,196.00,102.00,51.00,255.00,178.00,,Yes
9.28,-76.05,2.62,199.00,104.00,58.00,251.00,178.00,,Yes
12.44,-74.66,3.81,197.00,105.00,61.00,252.00,179.00,,Yes
10.94,-75.80,7.38,196.00,105.00,61.00,255.00,180.00,,Yes
12.30,-74.65,2.62,199.00,106.00,61.00,255.00,180.00,,Yes
10.53,-76.16,7.38,199.00,106.00,63.00,259.00,183.00,,Yes
9.66,-75.52,3.81,203.00,107.00,64.00,257.00,184.00,,Yes
7.23,-78.89,13.24,203.00,107.00,64.00,261.00,185.00,,Yes
7.57,-77.86,2.62,204.00,107.00,61.00,269.00,189.00,,Yes
7.99,-77.51,2.62,202.00,106.00,61.00,269.00,190.00,,Yes
8.28,-77.09,3.81,203.00,105.00,60.00,269.00,189.00,,Yes
8.57,-76.27,7.38,204.00,106.00,61.00,267.00,189.00,,Yes
8.41,-76.63,2.62,218.00,105.00,60.00,271.00,189.00,,Yes
9.16,-76.08,2.62,206.00,104.00,60.00,269.00,190.00,,Yes
9.62,-75.83,2.62,203.00,106.00,60.00,269.00,192.00,,Yes
9.15,-76.49,3.81,204.00,105.00,59.00,267.00,192.00,,Yes
8.34,-76.19,2.62,207.00,106.00,60.00,265.00,190.00,,Yes
9.10,-76.46,13.24,211.00,106.00,60.00,265.00,189.00,,Yes
9.16,-75.97,7.38,206.00,104.00,59.00,263.00,188.00,,Yes
8.97,-76.77,3.81,204.00,106.00,59.00,263.00,183.00,,Yes
9.37,-76.81,3.81,204.00,102.00,49.00,263.00,184.00,,Yes
8.40,-79.14,2.62,204.00,105.00,58.00,261.00,181.00,,Yes
8.40,-76.00,7.38,196.00,102.00,61.00,259.00,180.00,,Yes
11.97,-72.54,12.08,195.00,99.00,61.00,257.00,180.00,,Yes
12.47,-71.94,17.21,197.00,96.00,60.00,252.00,179.00,,Yes
11.35,-73.29,3.22,199.00,96.00,62.00,259.00,178.00,,Yes
11.47,-69.92,12.08,172.00,109.00,62.00,263.00,180.00,,Yes
13.71,-69.64,2.62,206.00,111.00,63.00,263.00,178.00,,Yes
14.08,-72.08,7.38,206.00,114.00,63.00,257.00,170.00,,Yes
16.85,-70.69,2.62,204.00,111.00,61.00,261.00,179.00,,Yes
17.21,-70.52,13.24,204.00,112.00,62.00,259.00,178.00,,Yes
19.27,-68.94,7.38,211.00,114.00,62.00,257.00,178.00,,Yes
19.40,-69.20,5.00,195.00,111.00,61.00,259.00,180.00,,Yes
19.15,-69.66,12.08,199.00,109.00,56.00,263.00,183.00,,Yes
13.05,-75.71,12.08,196.00,115.00,61.00,257.00,175.00,,Yes
16.22,-67.41,12.08,212.00,116.00,62.00,261.00,181.00,,Yes
20.61,-61.37,12.66,227.00,118.00,62.00,257.00,180.00,,Yes
23.03,-59.68,17.21,225.00,111.00,57.00,267.00,184.00,,Yes
21.92,-60.90,12.08,222.00,113.00,59.00,265.00,184.00,,Yes
25.54,-58.64,12.66,223.00,115.00,61.00,265.00,184.00,,Yes
20.50,-59.36,5.00,243.00,117.00,61.00,257.00,180.00,,Yes
32.95,-52.00,2.62,225.00,118.00,63.00,257.00,180.00,,Yes
70.80,-18.11,2.62,206.00,114.00,53.00,257.00,180.00,,Yes
22.63,10.16,12.37,183.00,110.00,60.00,259.00,129.00,,Yes
12.30,2.03,3.81,177.00,109.00,57.00,263.00,165.00,,Yes
6.74,9.11,2.62,185.00,108.00,59.00,265.00,178.00,,Yes
0.81,6.19,13.24,214.00,109.00,60.00,265.00,181.00,,Yes
1.85,8.04,7.38,212.00,109.00,57.00,265.00,183.00,,Yes
2.11,6.93,12.73,218.00,109.00,58.00,267.00,183.00,,Yes
2.49,8.12,10.04,217.00,109.00,57.00,267.00,183.00,,Yes
4.20,8.43,7.53,220.00,109.00,57.00,267.00,184.00,,Yes
0.39,7.52,2.62,215.00,109.00,59.00,269.00,185.00,,Yes
5.26,11.54,19.15,206.00,110.00,61.00,269.00,184.00,,Yes
-2.89,9.11,14.53,206.00,111.00,61.00,269.00,185.00,,Yes
3.43,5.50,7.97,202.00,111.00,62.00,274.00,192.00,,Yes
3.87,3.87,4.48,202.00,113.00,56.00,271.00,193.00,,Yes
5.68,3.40,4.48,202.00,113.00,56.00,271.00,195.00,,Yes
2.88,2.22,2.77,200.00,113.00,54.00,276.00,200.00,,Yes
2.28,3.64,4.48,202.00,112.00,54.00,274.00,192.00,,Yes
4.75,7.27,20.58,203.00,112.00,56.00,269.00,185.00,,Yes
5.56,6.95,13.24,202.00,111.00,54.00,269.00,181.00,,Yes
5.23,7.56,12.73,200.00,111.00,55.00,269.00,170.00,,Yes
3.89,7.25,13.24,202.00,112.00,54.00,269.00,175.00,,Yes
4.12,6.60,9.82,203.00,112.00,55.00,269.00,184.00,,Yes
20.21,5.95,7.38,200.00,106.00,45.00,274.00,187.00,,Yes
17.32,10.59,19.15,199.00,107.00,42.00,274.00,184.00,,Yes
23.16,9.79,17.21,200.00,106.00,40.00,271.00,188.00,,Yes
41.11,-3.08,2.62,202.00,109.00,38.00,267.00,192.00,,Yes
50.90,-19.43,7.38,197.00,109.00,43.00,267.00,190.00,,Yes
55.06,-31.65,2.62,200.00,111.00,38.00,265.00,195.00,,Yes
36.86,-50.99,2.62,200.00,108.00,42.00,267.00,193.00,,Yes
24.48,-55.97,3.81,200.00,107.00,48.00,265.00,184.00,,Yes
16.06,-61.59,5.00,203.00,106.00,49.00,261.00,183.00,,Yes
17.71,-63.51,5.00,203.00,107.00,48.00,261.00,178.00,,Yes
-8.32,14.14,13.24,214.00,173.00,146.00,-30.00,73.00,,No
2.95,3.53,2.92,212.00,185.00,86.00,261.00,73.00,,No
-6.02,-5.27,5.15,215.00,177.00,160.00,263.00,82.00,,No
-3.76,1.13,12.08,215.00,188.00,164.00,-30.00,69.00,,No
-9.16,-2.19,15.67,209.00,180.00,156.00,-30.00,70.00,,No
-9.98,-21.46,2.92,196.00,152.00,174.00,-30.00,60.00,,No
-7.76,-19.13,2.92,192.00,211.00,152.00,245.00,78.00,,No
-5.81,-22.01,10.04,206.00,145.00,142.00,257.00,73.00,,No
-6.01,-23.46,12.66,206.00,147.00,172.00,259.00,75.00,,No
-5.87,-17.32,13.24,209.00,203.00,167.00,261.00,75.00,,No
-5.58,-14.34,14.67,200.00,141.00,177.00,259.00,77.00,,No
-8.48,-20.72,3.81,203.00,145.00,154.00,257.00,74.00,,No
-10.30,-22.80,10.04,204.00,147.00,153.00,255.00,76.00,,No
-9.26,-23.11,5.00,204.00,149.00,153.00,263.00,70.00,,No
-7.01,-24.01,12.66,202.00,195.00,167.00,249.00,79.00,,No
-14.71,-34.67,7.97,209.00,164.00,184.00,257.00,79.00,,No
-10.55,-27.90,17.21,203.00,209.00,171.00,249.00,78.00,,No
-6.06,-21.98,2.62,204.00,154.00,154.00,252.00,82.00,,No
-9.00,-30.75,3.22,204.00,158.00,152.00,249.00,83.00,,No
-10.71,-31.65,12.08,203.00,163.00,153.00,249.00,76.00,,No
-2.94,-12.35,3.81,207.00,209.00,116.00,-30.00,77.00,,No
-0.51,-17.78,13.24,212.00,185.00,171.00,247.00,82.00,,No
-4.80,-17.86,13.24,206.00,151.00,144.00,249.00,81.00,,No
-3.86,-19.09,3.81,206.00,153.00,152.00,249.00,83.00,,No
-2.33,-22.11,10.04,212.00,165.00,158.00,245.00,81.00,,No
0.00,-25.02,5.00,214.00,178.00,170.00,241.00,83.00,,No
-1.20,-22.80,2.62,204.00,160.00,166.00,243.00,78.00,,No
-7.56,-24.51,12.66,211.00,209.00,166.00,241.00,86.00,,No
-7.06,-19.32,5.30,211.00,207.00,171.00,241.00,85.00,,No
-6.21,-21.35,3.81,211.00,207.00,171.00,241.00,84.00,,No
-5.59,-18.17,2.92,212.00,204.00,173.00,239.00,79.00,,No
-5.56,-15.31,14.67,212.00,203.00,175.00,245.00,81.00,,No
-5.90,-13.37,12.37,214.00,204.00,177.00,245.00,77.00,,No
-5.39,-14.33,12.37,212.00,203.00,177.00,245.00,80.00,,No
-3.86,-11.66,7.38,212.00,156.00,168.00,249.00,81.00,,No
-5.35,-11.74,14.67,211.00,142.00,164.00,251.00,79.00,,No
-3.81,-11.00,13.24,212.00,145.00,163.00,251.00,78.00,,No
-6.59,-14.31,14.67,212.00,148.00,163.00,249.00,80.00,,No
-6.18,-15.07,19.15,212.00,149.00,164.00,249.00,81.00,,No
-4.01,-13.64,12.37,212.00,149.00,163.00,249.00,80.00,,No
-5.03,-14.22,3.81,211.00,195.00,173.00,243.00,82.00,,No
-6.64,-17.96,3.81,214.00,203.00,174.00,243.00,81.00,,No
-4.94,-17.84,5.30,214.00,199.00,173.00,239.00,81.00,,No
-7.89,-13.90,2.62,211.00,148.00,165.00,245.00,80.00,,No
-8.66,-14.37,7.38,209.00,153.00,165.00,243.00,80.00,,No
-4.15,-15.76,13.24,212.00,204.00,118.00,241.00,84.00,,No
-4.97,-18.54,3.81,212.00,203.00,120.00,239.00,84.00,,No
-5.42,-18.18,7.38,211.00,204.00,121.00,237.00,83.00,,No
-9.13,-22.14,7.38,214.00,203.00,123.00,237.00,83.00,,No
-7.82,-21.07,2.92,214.00,203.00,125.00,237.00,86.00,,No
-6.76,-18.30,2.62,211.00,137.00,164.00,243.00,84.00,,No
-7.44,-16.10,16.94,211.00,144.00,165.00,243.00,84.00,,No
-5.36,-16.83,13.24,212.00,147.00,164.00,241.00,84.00,,No
-9.04,-17.20,13.24,212.00,150.00,164.00,241.00,83.00,,No
-7.66,-19.47,3.81,214.00,152.00,166.00,241.00,85.00,,No
-3.85,-17.87,5.30,212.00,152.00,164.00,241.00,85.00,,No
-10.88,-19.29,3.81,212.00,200.00,128.00,237.00,83.00,,No
-8.77,-15.61,13.24,214.00,199.00,132.00,235.00,84.00,,No
0.00,-17.76,16.94,215.00,199.00,175.00,239.00,84.00,,No
-6.13,-5.31,20.11,207.00,144.00,166.00,247.00,83.00,,No
-5.35,-7.59,2.92,209.00,155.00,163.00,243.00,85.00,,No
-10.38,-13.55,13.24,212.00,204.00,119.00,235.00,84.00,,No
-14.51,-12.98,14.67,207.00,145.00,165.00,241.00,83.00,,No
-16.04,-10.77,7.38,203.00,153.00,158.00,241.00,77.00,,No
-15.78,-12.94,19.15,204.00,154.00,159.00,241.00,77.00,,No
-14.43,-16.55,2.62,202.00,156.00,159.00,239.00,78.00,,No
-18.17,-15.71,12.37,204.00,154.00,159.00,239.00,141.00,,No
-18.93,-22.91,5.30,209.00,204.00,116.00,234.00,83.00,,No
-20.60,-23.55,12.66,209.00,207.00,117.00,234.00,84.00,,No
-19.10,-26.50,12.08,211.00,204.00,122.00,239.00,84.00,,No
-17.65,-29.93,7.97,211.00,204.00,123.00,243.00,84.00,,No
-17.94,-27.19,12.08,211.00,173.00,166.00,239.00,83.00,,No
-16.53,-18.13,13.24,207.00,154.00,164.00,245.00,83.00,,No
-4.80,-16.18,16.94,202.00,165.00,178.00,243.00,83.00,,No
-3.62,-32.44,2.62,211.00,204.00,128.00,235.00,82.00,,No
-1.18,-23.66,12.66,212.00,202.00,134.00,234.00,84.00,,No
1.44,-12.06,19.15,211.00,140.00,166.00,243.00,83.00,,No
1.20,-4.40,16.80,212.00,203.00,103.00,235.00,84.00,,No
2.08,-15.79,13.24,212.00,209.00,110.00,230.00,84.00,,No
2.65,-15.56,2.62,214.00,190.00,109.00,232.00,83.00,,No
1.17,-3.92,12.66,211.00,145.00,149.00,239.00,81.00,,No
1.36,-7.74,5.30,203.00,143.00,151.00,239.00,81.00,,No
1.80,-9.01,3.81,212.00,202.00,138.00,252.00,78.00,,No
0.00,-11.31,14.67,212.00,203.00,141.00,247.00,74.00,,No
1.47,-12.84,3.81,211.00,203.00,147.00,245.00,77.00,,No
-1.02,-13.41,14.67,214.00,202.00,145.00,245.00,75.00,,No
-2.99,-12.57,2.62,211.00,200.00,148.00,245.00,75.00,,No
0.98,-13.32,3.81,214.00,185.00,143.00,243.00,80.00,,No
2.39,-10.08,13.24,214.00,190.00,140.00,243.00,80.00,,No
1.33,-6.68,2.62,218.00,190.00,133.00,237.00,83.00,,No
1.97,-4.73,7.53,218.00,192.00,143.00,237.00,81.00,,No
1.80,-7.68,3.81,212.00,196.00,143.00,237.00,82.00,,No
1.16,-4.63,5.00,207.00,152.00,143.00,247.00,70.00,,No
0.76,-3.79,5.15,207.00,154.00,141.00,247.00,72.00,,No
-0.81,-5.27,8.71,209.00,168.00,146.00,243.00,78.00,,No
5.04,-24.20,5.30,211.00,206.00,97.00,235.00,82.00,,No
1.64,-17.74,7.38,211.00,141.00,121.00,241.00,80.00,,No
1.46,-11.78,14.67,207.00,145.00,120.00,239.00,80.00,,No
-0.93,-9.77,13.24,204.00,147.00,118.00,239.00,82.00,,No
0.00,-13.55,2.62,204.00,150.00,118.00,237.00,82.00,,No
-0.53,-14.42,7.68,204.00,150.00,128.00,237.00,83.00,,No
1.96,-12.36,3.81,212.00,204.00,100.00,230.00,81.00,,No
4.60,-20.55,5.30,215.00,202.00,111.00,234.00,80.00,,No
2.87,-21.13,5.30,215.00,200.00,111.00,234.00,81.00,,No
0.00,-13.54,7.38,204.00,149.00,136.00,241.00,77.00,,No
0.00,-8.44,2.62,204.00,154.00,132.00,241.00,73.00,,No
6.22,-5.80,14.53,204.00,156.00,129.00,239.00,77.00,,No
1.70,-6.81,7.97,207.00,157.00,132.00,239.00,73.00,,No
3.13,-7.61,2.92,206.00,159.00,132.00,239.00,73.00,,No
